Id,timestamp,number_of_transactions,financial_products_stash1,financial_products_stash2,financial_products_stash3,financial_products_stash4,financial_products_stash5,financial_products_stash6,financial_products_stash7,Expected
111,0.276022479,0.094288729,0.217522802,0.011830765,-0.141033774,-0.140368635,0.152205278,-0.139253222,-0.141032715,1
112,0.274483228,0.233953533,0.071805906,0.011911758,-0.140355878,-0.140325256,0.292492204,-0.137752551,-0.141264125,0
113,0.272943977,0.105461913,0.197747962,0.09170591,-0.111563309,-0.109530114,0.049695926,-0.110695315,-0.109718542,1
114,0.271404726,0.099875321,0.136642444,0.091763706,-0.109921576,-0.108755075,0.018196903,-0.103912361,-0.110768259,0
115,0.266786973,0.300992639,0.337808621,0.181942496,-0.038389355,-0.038321474,0.104053517,-0.037510549,-0.038860909,0
116,0.265247723,0.016076438,0.245114858,0.182026031,-0.039621659,-0.038002156,0.166745,-0.033969561,-0.037150504,0
117,0.263708472,0.166914427,0.291292973,0.231344272,-0.013562462,-0.013865373,0.229367523,-0.010079875,-0.01483857,0
118,0.262169221,0.060769175,0.045175052,0.231359615,-0.015013842,-0.014367158,0.190185345,-0.008173189,-0.014314046,0
119,0.256012217,-0.039789484,0.1117752,0.095928822,0.183670438,0.184297137,0.322538038,0.189494858,0.185215183,1
120,0.254472966,0.233953533,0.153765858,0.120523748,0.163418863,0.164312183,-0.025089999,0.162242213,0.163246381,0
121,0.252933715,0.122221689,0.286527107,0.096221865,0.045267589,0.043806066,0.067687441,0.045238752,0.044404784,1
122,0.251394464,-0.045376076,0.292763288,0.095900442,0.184209269,0.184476653,0.302716558,0.185505254,0.183067049,0
123,0.249855214,0.099875321,0.296421431,0.096278259,0.188736211,0.186541362,0.214745361,0.18417613,0.188170581,1
124,0.245237461,-0.05654926,0.223003113,0.096134247,0.186593719,0.187634,0.262195604,0.191945985,0.188098918,0
125,0.24369821,0.066355768,0.345355044,0.057217966,0.167786013,0.166697714,0.507317737,0.170808736,0.16611724,0
126,0.242158959,0.362445153,0.268555768,0.057128141,0.1666675,0.16656228,0.021161897,0.174161943,0.167692938,1
127,0.240619708,0.077528952,0.267260868,0.079984547,0.193109484,0.194977719,-0.012280248,0.199810247,0.194551971,0
128,0.239080457,0.217193756,0.27485025,0.079898987,0.194051676,0.194935806,0.340456517,0.193766597,0.195059245,1
129,0.234462705,0.463003812,0.259199963,0.089757086,0.26827177,0.270790078,0.212466212,0.260660334,0.270216178,0
130,0.232923454,0.401551298,0.162619199,0.0896633,0.268997277,0.270338411,0.170128459,0.273731102,0.268877409,1
131,0.231384203,-0.095655406,0.029388217,0.067645243,0.229256825,0.228907409,0.298015951,0.226771605,0.227834058,0
132,0.229844952,0.116635097,0.201708607,0.067649664,0.230949096,0.228321658,0.081092761,0.234559927,0.228027401,1
133,0.228305701,0.122221689,0.250785671,0.059382216,0.37690125,0.375789159,-0.022016235,0.376189055,0.375857456,0
134,0.223687948,0.233953533,0.315095964,0.059348291,0.410927893,0.410326086,-0.024602259,0.408085188,0.409480144,1
135,0.222148697,-0.134761551,-0.110938633,0.035622025,0.409731093,0.409635416,-0.123979231,0.413149619,0.410131874,0
136,0.220609446,-0.129174959,0.00737185,0.035515496,0.401741822,0.403525101,-0.024437694,0.4045728,0.403042897,1
137,0.219070196,0.323339008,-0.078682226,0.03552754,0.40238624,0.402517264,0.201744401,0.404317958,0.403013691,0
138,0.217530945,-0.073309037,-0.051250242,-0.025506833,0.492567846,0.49183639,-0.148044924,0.488843692,0.491478024,0
139,0.212913192,0.211607164,0.135822136,-0.025516597,0.492434656,0.491563933,0.138804033,0.492458932,0.492323689,1
140,0.211373941,0.194847388,-0.110990797,0.0659758,0.612376399,0.612173897,0.283494095,0.608853616,0.611982392,0
141,0.20983469,0.334512192,0.148853473,0.066027646,0.612765423,0.611035356,0.418926507,0.605697233,0.611962406,1
142,0.208295439,-0.034202892,0.223079825,0.006019898,0.574420496,0.573764244,-0.001469102,0.570837183,0.575447664,0
143,0.206756188,0.02166303,0.112355655,0.005976084,0.575355666,0.574814795,0.224297349,0.574187285,0.574469079,0
144,0.202138436,0.038422807,0.081775152,0.106751422,0.609258082,0.608160791,0.099740656,0.610149345,0.608586146,0
145,0.200599185,0.038422807,0.062800419,0.106781346,0.549430464,0.550321226,0.005394675,0.554869887,0.551553619,1
146,0.199059934,0.010489846,0.017660986,0.144879266,0.556078945,0.556249423,0.113247223,0.556385647,0.55711516,1
147,0.197520683,0.541216103,-0.017223321,0.144829097,0.608404911,0.609299795,-0.170319208,0.599441832,0.609222573,0
148,0.195981432,-0.067722445,0.10472357,0.102343656,0.530780644,0.529519651,0.178078366,0.525433378,0.530389728,0
149,0.191363679,-0.212973841,0.122430764,0.102447279,0.556080977,0.556669774,0.068028483,0.554791767,0.556947415,1
150,0.189824429,-0.129174959,0.229278161,0.164720765,0.514778586,0.516333236,0.059053256,0.509991019,0.515538667,0
151,0.188285178,0.239540125,0.057089205,0.164701628,0.52967268,0.529843899,0.093179992,0.528179278,0.528709524,1
152,0.186745927,-0.140348143,0.321735139,0.263444804,0.526838343,0.525277646,0.058303466,0.518781277,0.526399317,0
153,0.185206676,0.055182583,0.131525492,0.263496362,0.517216006,0.51570379,0.19738891,0.512174011,0.514777065,0
154,0.180588923,0.155741242,0.164952781,0.216276584,0.427349782,0.42693678,0.272172013,0.424388825,0.426342609,1
155,0.179049672,0.105461913,0.164027633,0.216295778,0.526663309,0.527199101,0.050806505,0.525377485,0.526772527,0
156,0.177510421,0.083115544,0.209618389,0.235187222,0.482360434,0.481857774,0.313540556,0.488029918,0.481324004,0
157,0.17597117,-0.162694512,0.126233637,0.235176016,0.428884302,0.427119575,0.075982151,0.423863669,0.427734231,1
158,0.17443192,-0.369398422,0.01558976,0.235179403,0.52381258,0.523868163,0.38510884,0.524914433,0.522164468,0
159,0.168274916,0.27864627,0.145543091,0.174595201,0.480468089,0.481993688,-0.001806068,0.482253913,0.480638436,0
160,0.166735665,0.105461913,0.19358045,0.174613711,0.341421206,0.341589123,0.27969029,0.337715509,0.341234881,1
161,0.165196414,0.016076438,0.038845027,0.161294735,0.523655982,0.522684695,0.342107184,0.523705866,0.522396374,0
162,0.163657163,0.245126717,0.242871797,0.161257274,0.352064901,0.350983221,-0.112756829,0.352383644,0.353340109,0
163,0.159039411,-0.151521327,0.235151238,0.165177703,0.342845268,0.341598268,0.250703002,0.346160711,0.341317013,1
164,0.15750016,-0.028616299,0.189895458,0.165170658,0.419848744,0.419821334,0.25794042,0.425524556,0.420345948,0
165,0.155960909,-0.201800657,0.118943177,0.177132041,0.351611093,0.351178719,0.163644593,0.356157956,0.35233341,1
166,0.154421658,-0.162694512,0.355057843,0.177198343,0.421002003,0.41995922,0.08471915,0.425314003,0.419937004,0
167,0.152882407,0.256299902,0.182308377,0.18828027,0.420488017,0.420381,-0.060315089,0.417268224,0.419702986,1
168,0.148264654,-0.090068813,0.016443821,0.188202287,0.430733343,0.430682442,0.02942244,0.427824891,0.429314938,0
169,0.146725403,0.194847388,0.045483434,0.147555652,0.421592449,0.421159501,0.074723933,0.420716874,0.420551308,1
170,0.145186152,0.07194236,0.263592752,0.147358517,0.400812583,0.399210365,0.350745757,0.40093212,0.398350462,0
171,0.143646902,0.077528952,-0.039821165,0.131574535,0.431201128,0.430737931,0.03438165,0.425690547,0.429808658,1
172,0.142107651,0.183674203,0.234428866,0.131639603,0.560759618,0.560281254,0.125547292,0.564924332,0.560972794,0
173,0.137489898,-0.240906802,0.094204299,0.150071131,0.399390932,0.399758547,-0.074504366,0.402885438,0.398830547,1
174,0.135950647,0.010489846,0.124344986,0.150007244,0.475266946,0.474248596,0.056011152,0.477933907,0.4739939,0
175,0.134411396,0.300992639,0.19367813,0.084250188,0.561501862,0.561285777,0.227748515,0.560623121,0.55905857,0
176,0.132872145,0.127808282,-0.062415941,0.084360543,0.486149675,0.485793332,0.111349865,0.48646186,0.484444306,0
177,0.131332894,-0.023029707,0.131454661,0.018030624,0.475689402,0.475620993,0.26344724,0.476804495,0.474729513,0
178,0.126715142,-0.095655406,0.126030606,0.018137035,0.437028191,0.437897821,-0.002726379,0.432656324,0.437605187,1
179,0.125175891,0.099875321,-0.009335273,0.075498198,0.485458292,0.486840263,0.171699194,0.488506263,0.484942643,0
180,0.12363664,0.055182583,0.039308367,0.075464697,0.446659195,0.447565798,0.064103055,0.450331358,0.448251137,1
181,0.122097389,0.122221689,0.30970694,-0.021756111,0.437635952,0.437616763,0.028834394,0.438209466,0.436636326,0
182,0.120558138,-0.050962668,0.081252743,-0.021746556,0.389118859,0.389493811,-0.011750191,0.385804255,0.388794733,0
183,0.115940385,0.138981466,0.189588609,-0.037811233,0.448539786,0.448256195,-0.056426023,0.45151541,0.447507775,1
184,0.114401135,0.016076438,0.154983279,-0.037845651,0.348775373,0.348482293,0.131744345,0.348366747,0.348494551,0
185,0.112861884,-0.145934735,0.216477728,-0.078944405,0.39040258,0.388635099,0.087388866,0.39418147,0.389194434,1
186,0.111322633,0.116635097,0.050753554,-0.078897876,0.299366738,0.301002023,0.13329972,0.308460462,0.300385363,1
187,0.105165629,0.027249622,0.221865728,-0.053179782,0.307264137,0.307656501,0.066734217,0.30785528,0.308016814,0
188,0.103626378,-0.023029707,0.109766622,-0.118800402,0.308347296,0.30784402,-0.104715392,0.303254011,0.307682309,1
189,0.102087127,0.004903254,0.171032469,-0.042088845,0.234157681,0.235028857,0.058109436,0.234106571,0.235874755,0
190,0.100547876,0.211607164,0.213746522,-0.053093889,0.237466227,0.235492489,0.053621039,0.234824629,0.234814096,1
191,0.099008626,-0.10682859,0.264107746,-0.058391873,0.198269339,0.198484941,0.141462152,0.202627948,0.197919266,0
192,0.094390873,-0.039789484,0.146866374,-0.042124021,0.197084047,0.197506157,0.002652863,0.203835534,0.196793363,1
193,0.092851622,0.032836215,0.071988992,-0.044653684,0.175356411,0.174265065,0.011500199,0.171869943,0.173293389,0
194,0.091312371,0.245126717,0.273161562,-0.058443539,0.173851842,0.172778484,0.255002384,0.172446143,0.173686431,1
195,0.08977312,0.222780349,0.232099887,-0.032650406,0.169111506,0.170432844,0.144970367,0.16980255,0.169826352,0
196,0.088233869,0.060769175,0.18096208,-0.04459985,0.171927561,0.17022149,0.061775007,0.164536719,0.170284747,1
197,0.083616117,0.178087611,0.341139715,-0.035396662,0.258482208,0.260476257,-0.124454119,0.260259821,0.260562854,0
198,0.082076866,0.267473086,0.26041585,-0.032768237,0.245649646,0.246539358,-0.038586535,0.248761796,0.245931734,1
199,0.080537615,0.20043398,0.097249001,-0.13470257,0.22096423,0.221692471,0.144984473,0.217063577,0.220593518,0
200,0.078998364,0.049595991,0.327647339,-0.035278777,0.258730708,0.258953336,0.09559142,0.269561453,0.259168183,1
201,0.077459113,-0.034202892,0.171316815,-0.108616186,0.251947227,0.252660845,0.132541153,0.251740911,0.253493576,0
202,0.07284136,-0.458783897,-0.017674899,-0.134656477,0.222867969,0.222344962,0.034941485,0.221704342,0.220682717,1
203,0.071302109,-0.045376076,0.211265142,-0.122663522,0.302554951,0.303478321,0.388137152,0.30365229,0.3040081,0
204,0.069762858,-0.095655406,0.126537673,-0.108612222,0.253498908,0.25244793,0.01824737,0.255915301,0.251760311,1
205,0.068223608,-0.140348143,0.263353666,-0.184541604,0.337667577,0.337692799,0.106281885,0.338085297,0.337329622,0
206,0.066684357,-0.173867696,0.260719885,-0.122708028,0.303511953,0.304408418,0.386011284,0.297903251,0.303418993,1
207,0.062066604,-0.05654926,0.055863857,-0.13167223,0.313996907,0.314379142,0.011049761,0.317312661,0.314040091,0
208,0.060527353,0.15015465,0.186072639,-0.184568565,0.338245185,0.338250168,0.257031393,0.340314757,0.338826922,1
209,0.058988102,-0.162694512,0.028334193,-0.200991027,0.345733144,0.344166096,0.098147979,0.341370299,0.344461283,0
210,0.057448851,0.004903254,0.169018777,-0.131694391,0.314996459,0.313389263,0.230863655,0.312137697,0.315611391,1
211,0.051291848,0.07194236,-0.032595143,-0.17880298,0.365287267,0.366838164,-0.127361436,0.370274243,0.365648287,0
212,0.049752597,0.016076438,0.139776899,-0.201119645,0.343892285,0.344820947,0.173463646,0.340431882,0.346401258,1
213,0.048213346,-0.162694512,0.254002208,-0.356459126,0.335219792,0.334131171,0.210864758,0.333108465,0.334177199,0
214,0.046674095,0.228366941,0.014463882,-0.211460344,0.365968717,0.365112796,0.201798629,0.366942717,0.365341114,1
215,0.045134844,-0.313532501,0.255127574,-0.333634036,0.34893661,0.348271433,-0.033172185,0.347216144,0.348908075,0
216,0.040517091,0.060769175,0.063013679,-0.178862205,0.335195233,0.334633897,-0.027823034,0.333164685,0.333471644,0
217,0.038977841,0.122221689,0.032666124,-0.285449546,0.232294517,0.23163463,0.013717283,0.229047262,0.231696298,0
218,0.035899339,0.345685377,0.371364274,0.110828145,-0.148371337,-0.147666825,0.054420356,-0.137316901,-0.14698418,1
219,0.029742335,-0.140348143,0.306184577,0.134446042,-0.181522497,-0.182359122,-0.053973219,-0.176583738,-0.181410029,0
220,0.028203084,0.256299902,0.492825067,0.110788935,-0.147987954,-0.146663255,0.266004112,-0.144671261,-0.148101645,1
221,0.026663833,0.122221689,0.378805346,0.166341994,-0.164166184,-0.164479166,0.120152376,-0.157762023,-0.164605184,0
222,0.025124582,0.206020572,0.495458848,0.110917681,-0.180910727,-0.181151737,0.301299417,-0.170678459,-0.181765702,1
223,0.018967579,0.340098784,0.319003166,0.212485976,-0.142159404,-0.141281925,0.202814231,-0.135496833,-0.141627086,0
224,0.017428328,0.016076438,0.332982664,0.134519041,-0.165244861,-0.164865905,0.26233666,-0.154433494,-0.164934358,1
225,0.015889077,-0.028616299,0.193967591,0.213797076,-0.154618432,-0.154921034,0.077146018,-0.148825113,-0.153645068,0
226,0.014349826,0.217193756,0.540680619,0.166311939,-0.14039135,-0.141066942,0.364445414,-0.131376212,-0.140460855,1
227,0.012810575,-0.118001774,0.377514026,0.232766316,-0.16466828,-0.164354495,0.017620455,-0.161757892,-0.163460376,0
228,0.008192823,-0.023029707,0.303090524,0.212429749,-0.155235269,-0.154944071,0.167578483,-0.153741639,-0.154272559,1
229,0.006653572,-0.179454288,0.270550538,0.211998749,-0.174251316,-0.174699867,0.138478664,-0.17984063,-0.176285361,0
230,0.005114321,-0.017443115,0.23823046,0.213890908,-0.164421545,-0.164445637,0.206509894,-0.1541257,-0.165216255,1
231,0.00357507,-0.112415182,0.252027128,0.287033412,-0.202621631,-0.202754174,0.160426952,-0.199995935,-0.202374713,0
232,0.002035819,-0.034202892,0.312430219,0.232788248,-0.174692865,-0.175494731,0.202740569,-0.178273879,-0.175105738,1
233,-0.002581934,-0.15710792,0.226589402,0.336267542,-0.225544286,-0.22642989,0.017596946,-0.223048314,-0.225705542,0
234,-0.004121185,-0.218560434,0.52797582,0.211910863,-0.202328014,-0.203824143,0.311582388,-0.19715116,-0.2024743,1
235,-0.005660436,0.206020572,0.291352297,0.229501988,-0.233537583,-0.232815246,0.117853166,-0.235246202,-0.231519428,0
236,-0.007199686,-0.101241998,0.298668072,0.286927136,-0.225793595,-0.227042104,0.170865084,-0.214388691,-0.227467542,1
237,-0.008738937,-0.073309037,0.219621389,0.211386255,-0.226066646,-0.227196936,0.256764955,-0.2309883,-0.227312069,1
238,-0.01335669,0.038422807,0.255988028,0.336341697,-0.233944517,-0.232357801,0.029348464,-0.234352783,-0.234276966,1
239,-0.014895941,0.044009399,0.117402543,0.24078341,-0.380626964,-0.380597758,0.18090826,-0.385606917,-0.380597323,0
240,-0.016435192,0.155741242,0.14253342,0.229540404,-0.229039209,-0.225879058,-0.042348651,-0.224477784,-0.225609176,1
241,-0.017974443,-0.173867696,0.138209416,0.270349182,-0.374660451,-0.37371985,0.044566822,-0.376411787,-0.373406155,0
242,-0.019513694,-0.017443115,0.180930373,0.211365364,-0.380203928,-0.378969713,0.13607758,-0.37501228,-0.380846613,1
243,-0.024131446,-0.335878869,-0.028017989,0.239836262,-0.387234577,-0.387826103,-0.033935454,-0.389850655,-0.388017608,0
244,-0.027209948,-0.240906802,0.187376745,0.270447466,-0.374514601,-0.373817233,0.097309167,-0.372965588,-0.373757458,1
245,-0.028749199,-0.246493394,-0.052477635,0.255148049,-0.376450235,-0.376879794,0.094383042,-0.378921803,-0.376321016,0
246,-0.03028845,0.077528952,0.009128557,0.239728038,-0.386734562,-0.387093872,-0.138915477,-0.379358979,-0.387512345,1
247,-0.034906203,0.138981466,0.065239607,0.199664825,-0.328561217,-0.328847486,-0.029003201,-0.331384307,-0.328273291,0
248,-0.036445453,0.155741242,0.129465517,0.255199367,-0.376229762,-0.377189523,-0.081776892,-0.373718729,-0.377150435,1
249,-0.037984704,-0.240906802,0.114157622,0.17602805,-0.345730123,-0.345269134,0.091030615,-0.347022674,-0.346129325,0
250,-0.039523955,0.217193756,-0.019317561,0.199637187,-0.329673193,-0.328871262,0.003577563,-0.324360076,-0.328240533,1
251,-0.041063206,-0.095655406,0.023504401,0.201348509,-0.338561786,-0.339934104,-0.091508177,-0.338161487,-0.338857604,0
252,-0.045680959,-0.196214065,-0.028007761,0.176000948,-0.347125338,-0.346591555,0.125278972,-0.346722507,-0.347953059,1
253,-0.04722021,0.189260796,-0.096434936,0.206450487,-0.332102734,-0.332864734,-0.059018316,-0.330335902,-0.332656382,0
254,-0.048759461,-0.23532021,-0.035254495,0.201379219,-0.33793175,-0.33865677,0.06445883,-0.337612906,-0.338971535,0
255,-0.050298712,0.133394874,0.178414217,0.105738825,-0.337479357,-0.335641318,0.359171493,-0.332562912,-0.334722615,1
256,-0.051837962,-0.319119093,-0.083795342,0.20646406,-0.33322602,-0.33295614,-0.051241437,-0.338245381,-0.331653204,0
257,-0.056455715,-0.017443115,0.032635695,0.188787123,-0.264408405,-0.2644305,-0.05394971,-0.263878633,-0.264044159,1
258,-0.057994966,0.004903254,0.06107542,0.105684115,-0.336303083,-0.336015795,0.102775864,-0.335584192,-0.336880636,0
259,-0.059534217,-0.073309037,0.24436487,0.208164117,-0.305331827,-0.304531302,0.192037565,-0.306043361,-0.305578263,1
260,-0.061073468,-0.129174959,-0.099188899,0.10564499,-0.263432174,-0.264488442,0.057402903,-0.257805021,-0.26433631,0
261,-0.062612719,0.004903254,0.180982793,0.207031526,-0.342963068,-0.341938702,0.122124023,-0.345772705,-0.342251798,0
262,-0.067230471,-0.090068813,0.076365416,0.188823608,-0.304918321,-0.305260258,0.077155422,-0.308985105,-0.304710289,0
263,-0.068769722,-0.112415182,0.17788746,0.176648223,-0.380853763,-0.379706242,-0.225119401,-0.37540996,-0.380309272,1
264,-0.070308973,0.066355768,0.214575012,0.208146898,-0.342220153,-0.342849861,0.242425845,-0.340799523,-0.342500892,0
265,-0.071848224,-0.023029707,0.155387807,0.207149714,-0.346340579,-0.345992543,0.081887062,-0.345547443,-0.346644162,1
266,-0.073387475,-0.028616299,0.093404447,0.206948275,-0.380039429,-0.380256043,0.058518811,-0.378549455,-0.381726806,0
267,-0.078005228,0.004903254,0.09787804,0.180860431,-0.298442675,-0.298960844,0.126825884,-0.290751194,-0.298797245,1
268,-0.079544479,-0.000683339,0.194730876,0.176632126,-0.345643315,-0.346362386,-0.01070199,-0.345840528,-0.345853334,0
269,-0.08108373,0.256299902,0.244297107,0.184283663,-0.256790715,-0.255898564,0.222441367,-0.253705102,-0.256744036,1
270,-0.08262298,0.295406047,0.091198975,0.207206423,-0.29859203,-0.297596483,0.10385259,-0.298080495,-0.297457939,0
271,-0.084162231,-0.134761551,0.297752641,0.262248463,-0.26051816,-0.260826226,0.075147727,-0.257989697,-0.26160316,0
272,-0.088779984,-0.129174959,0.264439142,0.180981344,-0.25807891,-0.257586759,-0.02766944,-0.258630344,-0.257884867,1
273,-0.090319235,-0.011856523,0.237258774,0.206602211,-0.261122057,-0.260917939,0.040111025,-0.259107833,-0.259916279,0
274,-0.091858486,-0.274426355,0.077432992,0.184212907,-0.260398681,-0.260914148,0.409725905,-0.262150086,-0.261347334,1
275,-0.093397737,0.105461913,0.037206456,0.173378415,-0.287609603,-0.287788463,0.033465727,-0.286207289,-0.289247378,0
276,-0.094936988,0.049595991,0.053533344,0.262251012,-0.261168611,-0.259957249,-0.145455766,-0.260851088,-0.26052792,1
277,-0.09955474,-0.162694512,0.08839387,0.200733507,-0.376814532,-0.376107073,0.106755206,-0.374183961,-0.376940908,0
278,-0.101093991,0.256299902,0.176955409,0.20656518,-0.287818163,-0.286963857,0.028400256,-0.28027804,-0.288352713,1
279,-0.102633242,0.122221689,0.081578002,0.164412469,-0.351871021,-0.353710493,-0.073525125,-0.34634008,-0.354137401,0
280,-0.104172493,-0.179454288,0.070588996,0.206503129,-0.376795938,-0.377423765,-0.007095662,-0.377082668,-0.377159671,1
281,-0.105711744,-0.039789484,0.040258319,0.193652858,-0.363620434,-0.362515017,0.046206204,-0.357672877,-0.36175513,0
282,-0.110329497,0.183674203,0.196505482,0.173344089,-0.354265387,-0.353340404,0.268347206,-0.354748565,-0.353422702,1
283,-0.111868747,-0.084482221,0.176582076,0.214516726,-0.300055815,-0.29924282,0.184323378,-0.298599658,-0.298581602,0
284,-0.113407998,-0.330292277,0.192299103,0.200715476,-0.363718936,-0.362648191,-0.041474104,-0.37461351,-0.362342556,1
285,-0.114947249,-0.162694512,-0.019451807,0.241691756,-0.280224064,-0.281085554,-0.179066237,-0.280652023,-0.28229587,1
286,-0.1164865,0.07194236,0.038382708,0.164425093,-0.29876688,-0.298649181,-0.065053939,-0.301831219,-0.298443839,0
287,-0.121104253,-0.15710792,0.078070981,0.269849373,-0.308542964,-0.30827426,-0.109307857,-0.30659412,-0.308751785,0
288,-0.122643504,0.127808282,0.093823807,0.193670984,-0.281677279,-0.281679184,0.000178117,-0.280960906,-0.281567014,1
